ID_TE001;DATA_RICEZIONE;TIMESTAMP_TX;CONSUMO;STATO;LATITUDINE;LONGITUDINE;DESCRIZIONE
1;31-MAR-23 12:10:24;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:12:18;03/04/2023;3;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:18:39;03/04/2023;3;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 16:19:05;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 11:52:21;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 12:17:15;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 12:42:45;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 15:32:50;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:15:22;03/04/2023;2,4;1;43,866304;11,167287;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:16:22;03/04/2023;2,7;1;43,868058;11,167766;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:17:23;03/04/2023;2,3;1;43,866921;11,16841;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:18:23;03/04/2023;2,2;1;43,866217;11,169322;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:19:24;03/04/2023;2,6;1;43,865211;11,169172;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:20:24;03/04/2023;2,9;1;43,864948;11,168453;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:21:25;03/04/2023;2,6;1;43,864558;11,16871;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:22:25;03/04/2023;2,7;1;43,864043;11,168963;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:23:26;03/04/2023;2;1;43,863401;11,169199;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:24:26;03/04/2023;2,9;1;43,862322;11,169762;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:25:27;03/04/2023;2;1;43,861467;11,170856;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:26:27;03/04/2023;2,7;1;43,860709;11,171543;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:27:28;03/04/2023;2,1;1;43,860001;11,172873;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:28:28;03/04/2023;2,6;1;43,85927;11,174391;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:29:29;03/04/2023;2,4;1;43,858663;11,17584;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:30:29;03/04/2023;3;1;43,857955;11,177867;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:31:30;03/04/2023;2,5;1;43,856524;11,178801;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 15:57:45;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 15:59:05;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 16:02:30;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:41:00;03/04/2023;2,4;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:32:30;03/04/2023;2,4;1;43,8556;11,178967;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:33:31;03/04/2023;2,5;1;43,852114;11,17945;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:34:31;03/04/2023;2,5;1;43,849979;11,179632;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:35:32;03/04/2023;2,7;1;43,848397;11,179884;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:36:32;03/04/2023;2,4;1;43,846861;11,180072;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:37:33;03/04/2023;2,7;1;43,844973;11,180201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:38:33;03/04/2023;2,9;1;43,843545;11,179992;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:39:34;03/04/2023;2,5;1;43,842288;11,178801;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:40:34;03/04/2023;2,2;1;43,841305;11,176741;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:41:34;03/04/2023;2,2;1;43,839688;11,175309;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:42:35;03/04/2023;2,3;1;43,838608;11,177406;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:43:35;03/04/2023;2,7;1;43,837552;11,179922;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:44:36;03/04/2023;2,1;1;43,83624;11,182921;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:45:36;03/04/2023;2,8;1;43,83499;11,185818;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:46:37;03/04/2023;3;1;43,83374;11,187287;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:47:37;03/04/2023;2,9;1;43,832065;11,189835;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:48:38;03/04/2023;2,7;1;43,830919;11,191659;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:49:38;03/04/2023;2,7;1;43,829913;11,193092;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:50:39;03/04/2023;2,8;1;43,828253;11,196182;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:51:39;03/04/2023;2;1;43,826967;11,198454;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:52:40;03/04/2023;2,6;1;43,826981;11,198951;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:53:40;03/04/2023;2,7;1;43,827797;11,199774;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:54:41;03/04/2023;2,2;1;43,828678;11,200729;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:55:41;03/04/2023;2,8;1;43,830146;11,202046;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:56:42;03/04/2023;2,3;1;43,831483;11,203357;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;03-APR-23 12:57:42;03/04/2023;2,6;1;43,833355;11,201876;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:05:01;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:05:51;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:07:14;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:08:54;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 11:59:09;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:20:58;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:31:52;03/04/2023;3;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 14:40:28;03/04/2023;2,4;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 16:21:47;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 12:00:16;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:08:49;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:32:33;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:34:22;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:34:28;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:37:39;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:38:14;03/04/2023;2,9;1;-43,84617;-11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;22-MAR-23 10:23:27;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;14-APR-23 15:49:49;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;14-APR-23 15:51:45;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;14-APR-23 15:53:57;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;14-APR-23 15:55:36;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-APR-23 23:33:11;12/04/2023;1,5;1;46,45634;11,13423;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;17-APR-23 00:18:47;12/04/2023;1,5;1;46,45634;11,13423;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:03:25;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;05-APR-23 16:10:30;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;13-APR-23 13:11:31;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 14:54:25;13/12/2023;2,5;1;44,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 15:57:09;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:09:07;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:13:14;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;20-MAR-23 12:24:28;20/03/2023;2,4;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;30-MAR-23 16:02:18;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;30-MAR-23 16:06:36;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;14-APR-23 15:49:31;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-APR-23 22:15:00;12/04/2023;1,5;1;46,45634;11,13423;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-APR-23 23:27:13;12/04/2023;1,5;1;46,45634;11,13423;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-APR-23 23:32:36;12/04/2023;1,5;1;46,45634;11,13423;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:15:11;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:48:19;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 11:01:22;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:34:12;03/04/2023;3;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 12:35:00;03/04/2023;2,4;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 16:00:23;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:51:39;03/04/2023;3,9;1;-43,84617;-11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:56:17;03/04/2023;3,9;1;-43,84617;-11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:56:39;03/04/2023;0,9;1;-43,84617;-11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 18:02:09;03/04/2023;0,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;30-MAR-23 15:26:47;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;30-MAR-23 15:47:32;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;22-MAR-23 12:38:31;13/12/2023;2,5;1;44,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;22-MAR-23 12:38:31;13/12/2023;2,5;1;44,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;22-MAR-23 12:41:06;13/12/2023;2,5;1;44,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;30-MAR-23 16:07:11;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:12:30;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;16-MAR-23 17:37:30;03/04/2023;2,9;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;22-MAR-23 12:32:35;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
1;31-MAR-23 10:16:53;03/04/2023;2,7;1;43,84617;11,17201;Telaio=WJMM1VUH40C245608 Targa=EG530RK
4;03-APR-23 12:55:32;03/04/2023;2,6;1;43,870196;11,122931;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 12:56:32;03/04/2023;2,8;1;43,872253;11,118714;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 12:57:33;03/04/2023;2,2;1;43,872406;11,116043;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 12:58:33;03/04/2023;2,7;1;43,871181;11,115133;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 12:59:34;03/04/2023;2,7;1;43,869409;11,114374;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:00:34;03/04/2023;2,8;1;43,867244;11,112917;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:01:34;03/04/2023;2,3;1;43,86516;11,110478;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:02:35;03/04/2023;2,9;1;43,862318;11,109046;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:03:35;03/04/2023;2,7;1;43,860059;11,106856;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:04:36;03/04/2023;2,7;1;43,85814;11,105612;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:05:36;03/04/2023;2,3;1;43,857243;11,102779;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:06:37;03/04/2023;2,7;1;43,855943;11,101706;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:07:37;03/04/2023;2,1;1;43,854334;11,101148;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:08:38;03/04/2023;2,3;1;43,853203;11,100857;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:09:38;03/04/2023;2,6;1;43,851928;11,102228;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:10:39;03/04/2023;2,3;1;43,850627;11,102156;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:11:39;03/04/2023;2,3;1;43,849899;11,10147;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:12:40;03/04/2023;2,2;1;43,849066;11,100748;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:13:40;03/04/2023;2;1;43,848103;11,099846;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:14:41;03/04/2023;2,4;1;43,847166;11,09898;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:15:41;03/04/2023;2;1;43,846125;11,098367;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:16:42;03/04/2023;2,3;1;43,844954;11,097357;Telaio=WDB96302010217302 Targa=FL920ML
4;03-APR-23 13:17:42;03/04/2023;2,3;1;43,844563;11,09429;Telaio=WDB96302010217302 Targa=FL920ML
4;14-APR-23 10:06:20;03/04/2023;3,5;1;43,84617;11,17201;Telaio=WDB96302010217302 Targa=FL920ML
